Date,Open,High,Low,Close,Adj Close,Volume
2019-08-01,60.470001,61.419998,57.880001,58.799999,56.270939,5115700
2019-08-02,58.080002,58.669998,56.470001,56.880001,54.433521,5599000
2019-08-05,54.419998,55.459999,53.970001,54.529999,52.184593,5657000
2019-08-06,55.220001,55.630001,53.980000,54.490002,52.146317,3649200
2019-08-07,53.500000,54.349998,52.509998,53.990002,51.667824,4138200
2019-08-08,54.630001,55.639999,54.509998,55.330002,52.950188,4331400
2019-08-09,54.830002,55.000000,53.410000,53.970001,51.648685,2963400
2019-08-12,53.029999,53.220001,52.209999,52.270000,50.021805,4726600
2019-08-13,52.290001,55.110001,52.099998,53.619999,51.313736,6696300
2019-08-14,52.360001,52.720001,51.680000,51.790001,49.562450,3600500
2019-08-15,51.930000,52.340000,51.169998,51.410000,49.198792,2400200
2019-08-16,51.900002,52.689999,51.630001,52.400002,50.146214,2769900
2019-08-19,53.990002,54.880001,51.169998,54.669998,52.318577,3936300
2019-08-20,53.939999,55.540001,53.930000,55.110001,52.739655,6162600
2019-08-21,55.529999,55.650002,54.599998,55.130001,52.758789,2325300
2019-08-22,55.380001,55.599998,53.930000,54.410000,52.069759,2661100
2019-08-23,53.869999,54.259998,52.509998,53.110001,50.825672,4605900
2019-08-26,53.849998,54.099998,53.090000,53.669998,51.361588,2233100
2019-08-27,54.150002,54.759998,53.889999,54.290001,51.954918,4024600
2019-08-28,54.160000,54.720001,53.720001,54.500000,52.155888,1929200
2019-08-29,55.150002,55.730000,55.070000,55.139999,52.768360,2454200
2019-08-30,55.549999,56.040001,55.299999,55.470001,53.084167,2182600
2019-09-03,54.430000,54.580002,53.330002,54.279999,51.945347,4031600
2019-09-04,55.700001,55.959999,54.680000,55.070000,52.701374,3923800
2019-09-05,55.740002,56.580002,55.430000,56.130001,53.715778,6456600
2019-09-06,55.950001,56.790001,55.709999,56.189999,53.773197,5781500
2019-09-09,57.299999,58.230000,56.950001,58.080002,55.581905,3629700
2019-09-10,58.180000,59.139999,57.560001,59.009998,56.471905,4292400
2019-09-11,59.439999,59.720001,58.070000,59.299999,56.749432,3114900
2019-09-12,59.509998,60.459999,59.099998,60.150002,57.562874,3687700
2019-09-13,60.450001,60.869999,59.310001,59.340000,56.787712,2484800
2019-09-16,59.049999,59.759998,58.919998,59.639999,57.074810,3266200
2019-09-17,58.070000,59.160000,57.230000,59.110001,57.307491,5347800
2019-09-18,58.900002,59.000000,57.700001,58.380001,56.599751,2629000
2019-09-19,58.599998,58.939999,57.349998,57.580002,55.824146,3807300
2019-09-20,57.650002,57.869999,56.270000,56.330002,54.612267,4804300
2019-09-23,55.849998,56.709999,55.650002,56.189999,54.476532,4803500
2019-09-24,56.750000,57.099998,55.560001,55.669998,53.972385,3653100
2019-09-25,55.520000,57.160000,54.950001,57.080002,55.339394,3562200
2019-09-26,56.189999,56.680000,55.259998,55.880001,54.175987,3148400
2019-09-27,58.549999,59.250000,56.820000,57.110001,55.368477,16478200
2019-09-30,57.340000,58.090000,57.250000,57.759998,55.998657,5858700
2019-10-01,58.000000,58.680000,56.939999,57.209999,55.465427,6662800
2019-10-02,56.919998,57.389999,56.349998,56.500000,54.777081,67798200
2019-10-03,56.450001,56.930000,55.200001,55.950001,54.243855,7851700
2019-10-04,55.889999,56.049999,55.009998,56.000000,54.292328,4357800
2019-10-07,55.560001,55.709999,54.779999,54.950001,53.274345,5310100
2019-10-08,54.299999,54.709999,53.380001,53.470001,51.839478,5058500
2019-10-09,53.820000,54.270000,53.669998,54.169998,52.518131,3560600
2019-10-10,54.139999,55.570000,54.040001,54.790001,53.119225,5338700
2019-10-11,55.820000,58.230000,55.750000,57.580002,55.824146,7467300
2019-10-14,57.180000,57.480000,56.919998,57.009998,55.271526,2318500
2019-10-15,57.020000,57.650002,56.689999,57.310001,55.562378,3521800
2019-10-16,57.220001,58.000000,57.180000,57.410000,55.659328,2534800
2019-10-17,57.599998,57.770000,57.349998,57.349998,55.601162,1501900
2019-10-18,57.160000,57.750000,57.029999,57.459999,55.707806,2284300
2019-10-21,58.000000,58.400002,57.639999,57.970001,56.202255,3658800
2019-10-22,58.310001,59.020000,58.049999,58.619999,56.832428,4021600
2019-10-23,58.509998,59.290001,58.180000,59.220001,57.414135,3650000
2019-10-24,59.660000,61.840000,59.500000,61.160000,59.294975,7310600
2019-10-25,60.639999,61.619999,60.509998,61.220001,59.353149,3004700
2019-10-28,61.480000,62.779999,61.480000,62.400002,60.497166,2964200
2019-10-29,62.169998,62.270000,61.389999,62.000000,60.109360,2730200
2019-10-30,62.000000,62.599998,61.660000,62.540001,60.632896,2231700
2019-10-31,62.270000,62.540001,61.439999,61.840000,59.954239,2629400
2019-11-01,62.340000,63.070000,61.930000,63.049999,61.127346,2930700
2019-11-04,63.730000,64.199997,63.389999,64.050003,62.096851,3692700
2019-11-05,64.220001,64.760002,63.639999,63.730000,61.786606,4310300
2019-11-06,63.730000,63.770000,62.709999,63.150002,61.224297,2613900
2019-11-07,63.910000,64.349998,63.639999,63.810001,61.864166,2336400
2019-11-08,63.750000,64.080002,63.270000,64.080002,62.125935,2215000
2019-11-11,63.090000,63.330002,62.509998,63.139999,61.214596,3325700
2019-11-12,63.130001,63.330002,62.209999,62.480000,60.574726,2511400
2019-11-13,62.220001,62.549999,62.000000,62.160000,60.264484,2517000
2019-11-14,62.189999,62.450001,61.950001,62.389999,60.487469,1611800
2019-11-15,62.700001,62.889999,62.230000,62.669998,60.758930,2377300
2019-11-18,62.599998,62.599998,61.660000,62.139999,60.245090,3805800
2019-11-19,62.400002,62.529999,61.259998,61.910000,60.022110,2341000
2019-11-20,61.450001,61.930000,60.540001,60.689999,58.839306,2994700
2019-11-21,60.860001,61.049999,60.310001,60.349998,58.509674,2968700
2019-11-22,60.599998,61.450001,60.540001,61.299999,59.430706,2289900
2019-11-25,61.650002,63.459999,61.500000,63.410000,61.476364,3025600
2019-11-26,63.540001,63.660000,62.669998,62.980000,61.059475,2684900
2019-11-27,63.020000,63.750000,63.020000,63.419998,61.486061,1532600
2019-11-29,62.959999,63.099998,62.570000,62.750000,60.836494,1407400
2019-12-02,62.700001,63.220001,62.529999,62.689999,60.778320,2074600
2019-12-03,61.590000,62.020000,61.139999,61.930000,60.041496,3114600
2019-12-04,62.070000,63.080002,62.020000,62.689999,60.778320,2285700
2019-12-05,62.919998,63.490002,62.470001,63.270000,61.340633,2934500
2019-12-06,63.820000,64.519997,63.770000,64.150002,62.193798,2983200
2019-12-09,64.099998,64.510002,63.869999,64.169998,62.213188,2846100
2019-12-10,64.050003,64.639999,63.650002,64.150002,62.193798,2342600
2019-12-11,64.379997,65.580002,64.150002,65.440002,63.444466,3450200
2019-12-12,66.309998,69.190002,65.910004,68.699997,66.605049,6772200
2019-12-13,68.500000,69.739998,68.500000,69.040001,66.934685,5350700
2019-12-16,68.900002,69.370003,68.029999,68.099998,66.768005,3394600
2019-12-17,68.419998,68.500000,67.790001,68.209999,66.875854,4262900
2019-12-18,69.580002,69.900002,68.360001,68.970001,67.620995,5833200
2019-12-19,68.970001,69.500000,68.720001,69.180000,67.826889,2779400
2019-12-20,69.680000,69.680000,68.430000,68.529999,67.189598,4474300
2019-12-23,68.629997,69.720001,68.629997,69.419998,68.062187,4064200
2019-12-24,69.389999,69.589996,69.010002,69.290001,67.934738,630400
2019-12-26,69.519997,69.959999,69.309998,69.940002,68.572021,1463200
2019-12-27,70.059998,70.339996,69.330002,69.739998,68.375931,3001800
2019-12-30,69.879997,69.980003,69.150002,69.300003,67.944542,1703500
2019-12-31,69.099998,69.279999,68.889999,69.040001,67.689629,1846900
2020-01-02,69.879997,70.940002,69.790001,70.800003,69.415199,5299600
2020-01-03,69.620003,70.150002,69.389999,69.720001,68.356323,2822400
2020-01-06,69.180000,70.120003,69.040001,70.089996,68.719086,2922500
2020-01-07,69.550003,70.199997,69.500000,70.160004,68.787720,2262800
2020-01-08,70.000000,71.300003,69.889999,70.800003,69.415199,3455300
2020-01-09,71.510002,71.720001,71.029999,71.519997,70.121117,3011300
2020-01-10,71.720001,71.940002,70.760002,70.910004,69.523048,2217100
2020-01-13,71.239998,72.400002,71.050003,72.160004,70.748604,2563000
2020-01-14,72.410004,73.489998,72.230003,73.360001,71.925125,3693000
2020-01-15,73.500000,73.529999,72.400002,72.769997,71.346664,2602600
2020-01-16,73.110001,73.410004,72.809998,73.400002,71.964348,3605300
2020-01-17,73.510002,74.290001,73.510002,74.059998,72.611435,3296000
2020-01-21,69.519997,71.339996,68.849998,70.059998,68.689674,10307100
2020-01-22,70.599998,70.730003,69.190002,69.449997,68.091599,4340000
2020-01-23,67.680000,69.650002,67.470001,69.449997,68.091599,7292600
2020-01-24,69.260002,69.260002,66.970001,67.849998,66.522896,5362700
2020-01-27,62.720001,64.330002,61.080002,63.270000,62.032482,12594300
2020-01-28,64.169998,64.589996,63.130001,64.410004,63.150188,4731500
2020-01-29,65.000000,65.370003,63.900002,64.699997,63.434509,5874900
2020-01-30,63.570000,66.339996,63.509998,66.199997,64.905167,8015300
2020-01-31,65.599998,65.610001,64.480003,65.309998,64.032578,6778700
2020-02-03,66.110001,67.559998,65.930000,66.559998,65.258125,6054900
2020-02-04,67.050003,69.080002,66.860001,67.839996,66.513092,5983500
2020-02-05,69.059998,69.370003,67.489998,67.889999,66.562119,5040700
2020-02-06,68.400002,69.599998,68.330002,69.470001,68.111214,5556800
2020-02-07,67.699997,68.000000,66.510002,66.800003,65.493439,6581900
2020-02-10,66.089996,68.250000,66.089996,68.160004,66.826843,3569300
2020-02-11,68.629997,69.540001,67.910004,68.849998,67.503342,3078800
2020-02-12,69.910004,71.379997,69.660004,71.129997,69.738739,5839000
2020-02-13,70.410004,70.550003,69.169998,69.309998,67.954338,3572200
2020-02-14,69.000000,69.199997,67.980003,68.070000,66.738594,3813700
2020-02-18,68.239998,68.849998,67.160004,68.160004,66.826843,3797800
2020-02-19,68.440002,69.930000,68.260002,69.099998,67.748451,3183600
2020-02-20,68.480003,68.529999,66.709999,67.440002,66.120918,4068400
2020-02-21,66.800003,66.980003,65.559998,65.599998,64.316910,5222700
2020-02-24,62.439999,63.439999,62.180000,62.209999,60.993214,5799300
2020-02-25,63.040001,63.270000,59.509998,60.160000,58.983311,6769600
2020-02-26,60.560001,61.259998,58.439999,59.160000,58.002869,7137400
2020-02-27,57.720001,61.009998,56.279999,58.430000,57.287148,8874500
2020-02-28,56.820000,58.799999,56.619999,58.310001,57.169498,6558300
2020-03-02,58.900002,58.900002,56.599998,58.259998,57.120472,6246600
2020-03-03,58.599998,59.520000,55.480000,55.900002,54.806637,6564400
2020-03-04,56.770000,57.840000,55.470001,57.250000,56.130230,6957900
2020-03-05,55.599998,56.709999,54.570000,54.939999,53.865410,7765200
2020-03-06,53.000000,56.090000,52.540001,54.860001,53.786976,10002600
2020-03-09,51.009998,52.840000,49.000000,49.660000,48.688683,6998200
2020-03-10,51.820000,53.509998,49.580002,53.380001,52.335926,6690500
2020-03-11,51.779999,51.779999,48.220001,48.630001,47.678833,9930800
2020-03-12,42.400002,46.590000,39.060001,44.150002,43.286457,13388200
2020-03-13,48.020000,49.099998,42.869999,49.009998,48.051395,12515900
2020-03-16,40.520000,45.099998,39.200001,40.389999,39.599998,12380000
2020-03-17,40.759998,43.290001,35.919998,40.860001,40.860001,12774700
2020-03-18,36.740002,40.099998,33.299999,37.680000,37.680000,14302400
2020-03-19,36.750000,44.669998,33.860001,40.360001,40.360001,11399000
2020-03-20,42.150002,47.000000,41.790001,43.310001,43.310001,12859300
2020-03-23,43.509998,45.330002,41.610001,43.450001,43.450001,8152100
2020-03-24,46.450001,47.820000,44.250000,44.840000,44.840000,8884100
2020-03-25,46.849998,51.669998,44.770000,47.349998,47.349998,10707200
2020-03-26,48.580002,52.930000,46.509998,48.360001,48.360001,10423600
2020-03-27,45.549999,46.200001,42.000000,42.099998,42.099998,11598500
2020-03-30,41.750000,44.730000,41.250000,43.490002,43.490002,7415000
2020-03-31,43.439999,43.930000,41.799999,42.470001,42.470001,5226500
2020-04-01,40.320000,41.200001,39.669998,40.299999,40.299999,7348900
2020-04-02,39.900002,41.310001,39.630001,40.270000,40.270000,6400200
2020-04-03,40.250000,40.490002,36.799999,37.919998,37.919998,8805500
2020-04-06,40.560001,41.419998,39.730000,40.700001,40.700001,7713800
2020-04-07,43.639999,44.750000,42.180000,42.700001,42.700001,8789800
2020-04-08,43.740002,47.520000,43.180000,46.549999,46.549999,7634800
2020-04-09,48.410000,49.889999,46.150002,47.860001,47.860001,7266000
2020-04-13,47.590000,47.630001,45.509998,46.490002,46.490002,4790700
2020-04-14,47.590000,48.250000,46.090000,48.130001,48.130001,5202000
2020-04-15,46.009998,48.000000,45.650002,47.099998,47.099998,6095200
2020-04-16,47.169998,47.580002,44.549999,45.900002,45.900002,7540900
2020-04-17,47.500000,48.189999,46.209999,47.009998,47.009998,10000100
2020-04-20,45.950001,46.099998,43.070000,43.130001,43.130001,11410300
2020-04-21,43.119999,43.119999,40.419998,40.689999,40.689999,15101300
2020-04-22,41.639999,41.869999,40.310001,41.029999,41.029999,19895600
2020-04-23,45.169998,46.490002,43.860001,45.959999,45.959999,19525700
2020-04-24,46.049999,46.369999,43.290001,43.779999,43.779999,15676600
2020-04-27,44.680000,48.470001,44.060001,46.380001,46.380001,16024200
2020-04-28,48.549999,49.990002,44.580002,46.580002,46.580002,17592900
2020-04-29,48.630001,49.820000,47.660000,48.889999,48.889999,13085800
2020-04-30,47.450001,49.340000,46.860001,48.020000,48.020000,8066800
2020-05-01,46.090000,46.540001,45.000000,45.610001,45.610001,5476300
2020-05-04,44.000000,45.730000,43.500000,45.450001,45.450001,4861700
2020-05-05,46.630001,46.750000,45.230000,46.389999,46.389999,5096100
2020-05-06,46.970001,47.439999,46.240002,46.439999,46.439999,5232300
2020-05-07,47.130001,48.349998,46.660000,47.369999,47.369999,5667300
2020-05-08,48.689999,51.060001,48.049999,50.939999,50.939999,7311200
2020-05-11,50.360001,50.490002,48.410000,48.500000,48.500000,5409000
2020-05-12,48.709999,48.790001,45.919998,45.959999,45.959999,6918000
2020-05-13,46.000000,46.189999,43.980000,44.419998,44.419998,6694500
2020-05-14,43.080002,46.049999,42.430000,45.680000,45.680000,8124300
2020-05-15,45.070000,45.860001,44.730000,44.759998,44.759998,5005600
2020-05-18,48.110001,48.660000,47.290001,48.389999,48.389999,7612461
